2026-03-24 01:13:36 [INFO] __main__ — tunnel speedtest.agw1.as49436.net.prod.hosts.ooklaserver.net:8080 [85c191cf]  TIMEOUT
2026-03-24 01:13:36 [INFO] __main__ — tunnel speedtest.stadtwerke-soest.de.prod.hosts.ooklaserver.net:8080 [0a3e06ab]  TIMEOUT
2026-03-24 01:13:36 [DEBUG] __main__ — [transport:acc2] text-recv  action=data  id=3c79de1f
2026-03-24 01:13:36 [DEBUG] __main__ — [3c79de1f] <- data #12  43B  seq=11
2026-03-24 01:13:36 [DEBUG] __main__ — [3c79de1f] -> #13  50B  seq=12
2026-03-24 01:13:36 [DEBUG] __main__ — [transport:acc1] text-send  len=127  action=data
2026-03-24 01:13:36 [DEBUG] __main__ — [transport:acc1] text-recv  action=data  id=3c79de1f
2026-03-24 01:13:36 [DEBUG] __main__ — [3c79de1f] <- data #13  43B  seq=12
2026-03-24 01:13:37 [DEBUG] __main__ — [transport:acc2] keepalive sent
2026-03-24 01:13:37 [DEBUG] __main__ — [3c79de1f] -> #14  28B  seq=13
2026-03-24 01:13:37 [DEBUG] __main__ — [transport:acc2] text-send  len=99  action=data
2026-03-24 01:13:37 [DEBUG] __main__ — [transport:acc2] text-recv  action=data  id=3c79de1f
2026-03-24 01:13:37 [DEBUG] __main__ — [3c79de1f] <- data #14  50B  seq=13
2026-03-24 01:13:37 [DEBUG] __main__ — [3c79de1f] local EOF
2026-03-24 01:13:37 [DEBUG] __main__ — [transport:acc1] text-send  len=58  action=close
2026-03-24 01:13:37 [DEBUG] __main__ — [transport:acc1] text-recv  action=closed  id=3c79de1f
2026-03-24 01:13:37 [DEBUG] __main__ — [3c79de1f] <- closed by server
2026-03-24 01:13:37 [INFO] __main__ — DONE speedtest01.ber.server.camp.prod.hosts.ooklaserver.net:8080 [3c79de1f] | ↑3322B/14f (0.6 КБ/с)  ↓1333B/14f (0.2 КБ/с)  5.4s
2026-03-24 01:13:38 [INFO] __main__ — SOCKS5 → speedtest01.ber.server.camp.prod.hosts.ooklaserver.net:8080
2026-03-24 01:13:38 [DEBUG] __main__ — [transport:acc2] text-send  len=122  action=connect
2026-03-24 01:13:38 [INFO] __main__ — SOCKS5 → ookla2.1und1-mobilfunk.de:8080
2026-03-24 01:13:38 [INFO] __main__ — SOCKS5 → speedtest.goetel.net.prod.hosts.ooklaserver.net:8080
2026-03-24 01:13:38 [DEBUG] __main__ — [transport:acc1] text-send  len=93  action=connect
2026-03-24 01:13:38 [DEBUG] __main__ — [transport:acc2] text-send  len=115  action=connect
2026-03-24 01:13:38 [INFO] __main__ — SOCKS5 → st02.fynncloud.net.prod.hosts.ooklaserver.net:8080
2026-03-24 01:13:38 [DEBUG] __main__ — [transport:acc1] text-send  len=113  action=connect
2026-03-24 01:13:38 [INFO] __main__ — SOCKS5 → speedtest01.ber.server.camp.prod.hosts.ooklaserver.net:8080
2026-03-24 01:13:38 [DEBUG] __main__ — [transport:acc2] text-send  len=122  action=connect
2026-03-24 01:13:39 [DEBUG] __main__ — [transport:acc2] text-recv  action=ok  id=283b4c82
2026-03-24 01:13:39 [DEBUG] __main__ — [283b4c82] <- ok
2026-03-24 01:13:39 [INFO] __main__ — tunnel speedtest01.ber.server.camp.prod.hosts.ooklaserver.net:8080 [283b4c82]  открыт за ~346 мс
2026-03-24 01:13:39 [DEBUG] __main__ — [283b4c82] -> #1  1860B  seq=0
2026-03-24 01:13:39 [DEBUG] __main__ — [transport:acc1] text-send  len=2538  action=data
2026-03-24 01:13:39 [DEBUG] __main__ — [transport:acc1] text-recv  action=ok  id=16e26713
2026-03-24 01:13:39 [DEBUG] __main__ — [16e26713] <- ok
2026-03-24 01:13:39 [INFO] __main__ — tunnel ookla2.1und1-mobilfunk.de:8080 [16e26713]  открыт за ~354 мс
2026-03-24 01:13:39 [DEBUG] __main__ — [16e26713] -> #1  1767B  seq=0
2026-03-24 01:13:39 [DEBUG] __main__ — [transport:acc1] text-send  len=2414  action=data
2026-03-24 01:13:39 [DEBUG] __main__ — [transport:acc2] text-recv  action=ok  id=62439940
2026-03-24 01:13:39 [DEBUG] __main__ — [62439940] <- ok
2026-03-24 01:13:39 [INFO] __main__ — tunnel speedtest01.ber.server.camp.prod.hosts.ooklaserver.net:8080 [62439940]  открыт за ~786 мс
2026-03-24 01:13:39 [DEBUG] __main__ — [62439940] -> #1  1991B  seq=0
2026-03-24 01:13:39 [DEBUG] __main__ — [transport:acc1] text-send  len=2714  action=data
2026-03-24 01:13:41 [WARNING] __main__ — [transport:acc2] op88 timeout fileId=2985459371 attempt=1, retrying...
2026-03-24 01:13:41 [WARNING] __main__ — [transport:acc2] op88 timeout fileId=2987362659 attempt=2, retrying...
2026-03-24 01:13:43 [WARNING] __main__ — [transport:acc1] op88 timeout fileId=2990495822 attempt=2, retrying...
2026-03-24 01:13:43 [WARNING] __main__ — [transport:acc1] op88 timeout fileId=2988343781 attempt=2, retrying...
2026-03-24 01:13:44 [DEBUG] __main__ — [transport:acc2] text-recv  action=data  id=283b4c82
2026-03-24 01:13:44 [DEBUG] __main__ — [283b4c82] <- data #1  342B  seq=1
2026-03-24 01:13:45 [DEBUG] __main__ — [c1dc6c13] local EOF
2026-03-24 01:13:45 [DEBUG] __main__ — [transport:acc1] text-send  len=57  action=close
2026-03-24 01:13:45 [INFO] __main__ — DONE fonts.googleapis.com:443 [c1dc6c13] | ↑1826B/1f (0.1 КБ/с)  ↓2868B/1f (0.1 КБ/с)  29.6s
2026-03-24 01:13:45 [INFO] __main__ — SOCKS5 → scre.io:443
2026-03-24 01:13:45 [DEBUG] __main__ — [transport:acc1] text-send  len=74  action=connect
2026-03-24 01:13:46 [DEBUG] __main__ — [3e93afcd] local EOF
2026-03-24 01:13:46 [DEBUG] __main__ — [transport:acc2] text-send  len=57  action=close
2026-03-24 01:13:46 [INFO] __main__ — DONE api.github.com:443 [3e93afcd] | ↑1835B/1f (0.1 КБ/с)  ↓195B/1f (0.0 КБ/с)  29.7s
2026-03-24 01:13:53 [INFO] __main__ — tunnel speedtest.goetel.net.prod.hosts.ooklaserver.net:8080 [cf4a90ab]  TIMEOUT
2026-03-24 01:13:53 [INFO] __main__ — tunnel st02.fynncloud.net.prod.hosts.ooklaserver.net:8080 [ac0b7ca5]  TIMEOUT
2026-03-24 01:13:53 [INFO] __main__ — SOCKS5 → speedtest.goetel.net.prod.hosts.ooklaserver.net:8080
2026-03-24 01:13:53 [DEBUG] __main__ — [transport:acc2] text-send  len=115  action=connect
2026-03-24 01:13:53 [INFO] __main__ — SOCKS5 → st02.fynncloud.net.prod.hosts.ooklaserver.net:8080
2026-03-24 01:13:53 [DEBUG] __main__ — [transport:acc1] text-send  len=113  action=connect
2026-03-24 01:13:54 [DEBUG] __main__ — [5f2f25ae] -> #4  35B  seq=3
2026-03-24 01:13:54 [DEBUG] __main__ — [transport:acc2] text-send  len=106  action=data
2026-03-24 01:13:54 [INFO] __main__ — SOCKS5 → api.suiet.app:443
2026-03-24 01:13:54 [DEBUG] __main__ — [transport:acc2] text-send  len=80  action=connect
2026-03-24 01:13:54 [DEBUG] __main__ — [fa56689a] -> #9  1040B  seq=8
2026-03-24 01:13:54 [DEBUG] __main__ — [transport:acc1] text-send  len=1446  action=data
2026-03-24 01:13:54 [DEBUG] __main__ — [44cb36a5] -> #4  299B  seq=3
2026-03-24 01:13:54 [DEBUG] __main__ — [transport:acc2] text-send  len=458  action=data
2026-03-24 01:13:57 [INFO] __main__ — SOCKS5 → api.github.com:443
2026-03-24 01:13:57 [DEBUG] __main__ — [transport:acc1] text-send  len=81  action=connect
2026-03-24 01:13:59 [DEBUG] __main__ — [f0ab22fa] local EOF
2026-03-24 01:13:59 [DEBUG] __main__ — [transport:acc2] text-send  len=57  action=close
2026-03-24 01:13:59 [INFO] __main__ — DONE speedtest01.ber.server.camp.prod.hosts.ooklaserver.net:8080 [f0ab22fa] | ↑3123B/9f (0.0 КБ/с)  ↓1118B/9f (0.0 КБ/с)  73.6s
2026-03-24 01:13:59 [DEBUG] __main__ — [transport:acc2] text-recv  action=ok  id=286d2cdf
2026-03-24 01:13:59 [DEBUG] __main__ — [286d2cdf] <- ok
2026-03-24 01:13:59 [INFO] __main__ — tunnel speedtest.goetel.net.prod.hosts.ooklaserver.net:8080 [286d2cdf]  открыт за ~5321 мс
2026-03-24 01:13:59 [DEBUG] __main__ — [286d2cdf] -> #1  1757B  seq=0
2026-03-24 01:13:59 [DEBUG] __main__ — [transport:acc1] text-send  len=2402  action=data
2026-03-24 01:13:59 [DEBUG] __main__ — [transport:acc2] text-recv  action=data  id=fa56689a
2026-03-24 01:13:59 [DEBUG] __main__ — [fa56689a] <- data #24  39B  seq=23
2026-03-24 01:13:59 [DEBUG] __main__ — [transport:acc1] text-recv  action=ok  id=7cfbd230
2026-03-24 01:13:59 [DEBUG] __main__ — [7cfbd230] <- ok
2026-03-24 01:13:59 [INFO] __main__ — tunnel st02.fynncloud.net.prod.hosts.ooklaserver.net:8080 [7cfbd230]  открыт за ~5367 мс
2026-03-24 01:13:59 [DEBUG] __main__ — [7cfbd230] -> #1  1851B  seq=0
2026-03-24 01:13:59 [DEBUG] __main__ — [transport:acc1] text-send  len=2526  action=data
2026-03-24 01:13:59 [DEBUG] __main__ — [transport:acc2] text-recv  action=data  id=44cb36a5
2026-03-24 01:13:59 [DEBUG] __main__ — [44cb36a5] <- data #4  39B  seq=3
2026-03-24 01:13:59 [DEBUG] __main__ — [transport:acc1] text-recv  action=ok  id=70c65e6f
2026-03-24 01:13:59 [DEBUG] __main__ — [70c65e6f] <- ok
2026-03-24 01:13:59 [INFO] __main__ — tunnel api.github.com:443 [70c65e6f]  открыт за ~2298 мс
2026-03-24 01:13:59 [DEBUG] __main__ — [70c65e6f] -> #1  1820B  seq=0
2026-03-24 01:13:59 [DEBUG] __main__ — [transport:acc1] text-send  len=2486  action=data
2026-03-24 01:13:59 [DEBUG] __main__ — [transport:acc1] text-recv  action=data  id=44cb36a5
2026-03-24 01:13:59 [DEBUG] __main__ — [44cb36a5] <- data #5  218B  seq=4
2026-03-24 01:13:59 [DEBUG] __main__ — [44cb36a5] -> #5  35B  seq=4
2026-03-24 01:13:59 [DEBUG] __main__ — [transport:acc1] text-send  len=106  action=data
2026-03-24 01:13:59 [DEBUG] __main__ — [transport:acc2] text-recv  action=ok  id=c5fd2619
2026-03-24 01:13:59 [DEBUG] __main__ — [c5fd2619] <- ok
2026-03-24 01:13:59 [INFO] __main__ — tunnel api.suiet.app:443 [c5fd2619]  открыт за ~4923 мс
2026-03-24 01:13:59 [DEBUG] __main__ — [c5fd2619] -> #1  1755B  seq=0
2026-03-24 01:13:59 [DEBUG] __main__ — [transport:acc1] text-send  len=2398  action=data
2026-03-24 01:13:59 [INFO] __main__ — SOCKS5 → speedtest01.ber.server.camp.prod.hosts.ooklaserver.net:8080
2026-03-24 01:13:59 [DEBUG] __main__ — [transport:acc2] text-send  len=122  action=connect
2026-03-24 01:13:59 [ERROR] __main__ — [transport:acc2] op88 timeout fileId=2986766229 all retries exhausted
2026-03-24 01:13:59 [DEBUG] __main__ — [transport:acc2] text-recv  action=data  id=fa56689a
2026-03-24 01:13:59 [DEBUG] __main__ — [transport:acc2] text-recv  action=ok  id=48bcf52b
2026-03-24 01:13:59 [DEBUG] __main__ — [fa56689a] <- data #25  2126B  seq=35
2026-03-24 01:13:59 [DEBUG] __main__ — [48bcf52b] <- ok
2026-03-24 01:13:59 [INFO] __main__ — tunnel speedtest01.ber.server.camp.prod.hosts.ooklaserver.net:8080 [48bcf52b]  открыт за ~310 мс
2026-03-24 01:13:59 [DEBUG] __main__ — [48bcf52b] -> #1  2023B  seq=0
2026-03-24 01:13:59 [DEBUG] __main__ — [transport:acc1] text-send  len=2758  action=data
2026-03-24 01:14:00 [DEBUG] __main__ — [transport:acc2] file-recv  fileId=2984349648  action=data
2026-03-24 01:14:00 [DEBUG] __main__ — [56f02055] <- data #58  2900B  seq=63
2026-03-24 01:14:00 [DEBUG] __main__ — [transport:acc2] file-recv  fileId=2990618119  action=data
2026-03-24 01:14:00 [DEBUG] __main__ — [56f02055] <- data #59  2900B  seq=65
2026-03-24 01:14:00 [INFO] __main__ — tunnel scre.io:443 [b385c7ed]  TIMEOUT
2026-03-24 01:14:00 [INFO] __main__ — SOCKS5 → scre.io:443
2026-03-24 01:14:00 [DEBUG] __main__ — [transport:acc1] text-send  len=74  action=connect
2026-03-24 01:14:00 [DEBUG] __main__ — [transport:acc2] file-recv  fileId=2977817952  action=data
2026-03-24 01:14:00 [DEBUG] __main__ — [56f02055] <- data #60  2900B  seq=67
2026-03-24 01:14:00 [DEBUG] __main__ — [transport:acc2] file-recv  fileId=2988207326  action=data
2026-03-24 01:14:00 [DEBUG] __main__ — [56f02055] <- data #61  2900B  seq=69
2026-03-24 01:14:00 [DEBUG] __main__ — [transport:acc1] keepalive sent
2026-03-24 01:14:00 [ERROR] __main__ — [transport:acc2] op88 timeout fileId=2991743302 all retries exhausted
2026-03-24 01:14:01 [DEBUG] __main__ — [transport:acc2] file-recv  fileId=2992396613  action=data
2026-03-24 01:14:01 [DEBUG] __main__ — [56f02055] <- data #62  2900B  seq=71
2026-03-24 01:14:01 [DEBUG] __main__ — [transport:acc2] file-recv  fileId=2981405608  action=data
2026-03-24 01:14:01 [DEBUG] __main__ — [56f02055] <- data #63  2900B  seq=75
2026-03-24 01:14:01 [DEBUG] __main__ — [transport:acc2] file-recv  fileId=2988764130  action=data
2026-03-24 01:14:01 [DEBUG] __main__ — [56f02055] <- data #64  2900B  seq=77
2026-03-24 01:14:01 [DEBUG] __main__ — [transport:acc2] file-recv  fileId=2993650491  action=data
2026-03-24 01:14:01 [DEBUG] __main__ — [56f02055] <- data #65  2900B  seq=81
2026-03-24 01:14:01 [DEBUG] __main__ — [transport:acc2] file-recv  fileId=2992308865  action=data
2026-03-24 01:14:01 [DEBUG] __main__ — [56f02055] <- data #66  2900B  seq=79
2026-03-24 01:14:01 [DEBUG] __main__ — [transport:acc2] file-recv  fileId=2994272178  action=data
2026-03-24 01:14:01 [DEBUG] __main__ — [56f02055] <- data #67  2900B  seq=83
2026-03-24 01:14:01 [DEBUG] __main__ — [transport:acc2] file-recv  fileId=2992932884  action=data
2026-03-24 01:14:01 [DEBUG] __main__ — [56f02055] <- data #68  2900B  seq=85
2026-03-24 01:14:01 [DEBUG] __main__ — [transport:acc2] file-recv  fileId=2988445530  action=data
2026-03-24 01:14:01 [DEBUG] __main__ — [56f02055] <- data #69  2900B  seq=87
2026-03-24 01:14:01 [DEBUG] __main__ — [transport:acc2] file-recv  fileId=2978768029  action=data
2026-03-24 01:14:01 [DEBUG] __main__ — [56f02055] <- data #70  2900B  seq=89
2026-03-24 01:14:02 [DEBUG] __main__ — [transport:acc2] keepalive sent
2026-03-24 01:14:02 [DEBUG] __main__ — [transport:acc2] file-recv  fileId=2987281654  action=data
2026-03-24 01:14:02 [DEBUG] __main__ — [56f02055] <- data #71  2900B  seq=91
2026-03-24 01:14:02 [DEBUG] __main__ — [transport:acc2] file-recv  fileId=2977331204  action=data
2026-03-24 01:14:02 [DEBUG] __main__ — [56f02055] <- data #72  2900B  seq=93
2026-03-24 01:14:02 [DEBUG] __main__ — [transport:acc2] file-recv  fileId=2983011709  action=data
2026-03-24 01:14:02 [DEBUG] __main__ — [56f02055] <- data #73  2900B  seq=95
2026-03-24 01:14:02 [DEBUG] __main__ — [transport:acc2] file-recv  fileId=2981446100  action=data
2026-03-24 01:14:02 [DEBUG] __main__ — [56f02055] <- data #74  2900B  seq=97
2026-03-24 01:14:02 [DEBUG] __main__ — [transport:acc2] file-recv  fileId=2988054299  action=data
2026-03-24 01:14:02 [DEBUG] __main__ — [56f02055] <- data #75  2900B  seq=99
2026-03-24 01:14:02 [DEBUG] __main__ — [transport:acc2] file-recv  fileId=2994272434  action=data
2026-03-24 01:14:02 [DEBUG] __main__ — [56f02055] <- data #76  2900B  seq=101
2026-03-24 01:14:02 [DEBUG] __main__ — [transport:acc2] file-recv  fileId=2985093876  action=data
2026-03-24 01:14:02 [DEBUG] __main__ — [56f02055] <- data #77  2900B  seq=103
2026-03-24 01:14:02 [DEBUG] __main__ — [transport:acc2] file-recv  fileId=2986086888  action=data
2026-03-24 01:14:02 [DEBUG] __main__ — [56f02055] <- data #78  2900B  seq=105
2026-03-24 01:14:02 [DEBUG] __main__ — [transport:acc2] file-recv  fileId=2983773001  action=data
2026-03-24 01:14:02 [DEBUG] __main__ — [56f02055] <- data #79  2900B  seq=107
2026-03-24 01:14:02 [ERROR] __main__ — [transport:acc1] op88 timeout fileId=2985393080 all retries exhausted
2026-03-24 01:14:02 [DEBUG] __main__ — [transport:acc2] file-recv  fileId=2989666733  action=data
2026-03-24 01:14:02 [DEBUG] __main__ — [56f02055] <- data #80  2900B  seq=109
2026-03-24 01:14:03 [ERROR] __main__ — [transport:acc1] op88 timeout fileId=2993929239 all retries exhausted
2026-03-24 01:14:03 [DEBUG] __main__ — [transport:acc2] file-recv  fileId=2990342662  action=data
2026-03-24 01:14:03 [DEBUG] __main__ — [56f02055] <- data #81  2900B  seq=111
2026-03-24 01:14:03 [WARNING] __main__ — [transport:acc2] op88 timeout fileId=2985459371 attempt=2, retrying...
2026-03-24 01:14:03 [DEBUG] __main__ — [transport:acc2] file-recv  fileId=2988134504  action=data
2026-03-24 01:14:03 [DEBUG] __main__ — [56f02055] <- data #82  2900B  seq=113
2026-03-24 01:14:03 [DEBUG] __main__ — [transport:acc2] file-recv  fileId=2987202493  action=data
2026-03-24 01:14:03 [DEBUG] __main__ — [56f02055] <- data #83  2900B  seq=115
2026-03-24 01:14:03 [DEBUG] __main__ — [transport:acc2] file-recv  fileId=2991727650  action=data
2026-03-24 01:14:03 [DEBUG] __main__ — [56f02055] <- data #84  2900B  seq=117
2026-03-24 01:14:03 [DEBUG] __main__ — [transport:acc2] file-recv  fileId=2980362128  action=data
2026-03-24 01:14:03 [DEBUG] __main__ — [56f02055] <- data #85  2900B  seq=119
2026-03-24 01:14:03 [DEBUG] __main__ — [transport:acc1] file-recv  fileId=2990929458  action=data
2026-03-24 01:14:03 [DEBUG] __main__ — [56f02055] <- data #86  2900B  seq=42
2026-03-24 01:14:03 [DEBUG] __main__ — [transport:acc1] file-recv  fileId=2986564487  action=data
2026-03-24 01:14:03 [DEBUG] __main__ — [56f02055] <- data #87  2900B  seq=44
2026-03-24 01:14:03 [DEBUG] __main__ — [transport:acc2] file-recv  fileId=2978446012  action=data
2026-03-24 01:14:03 [DEBUG] __main__ — [56f02055] <- data #88  2900B  seq=121
2026-03-24 01:14:03 [DEBUG] __main__ — [transport:acc2] file-recv  fileId=2979193140  action=data
2026-03-24 01:14:03 [DEBUG] __main__ — [56f02055] <- data #89  2900B  seq=123
2026-03-24 01:14:03 [DEBUG] __main__ — [transport:acc1] file-recv  fileId=2984143812  action=data
2026-03-24 01:14:03 [DEBUG] __main__ — [56f02055] <- data #90  2900B  seq=46
2026-03-24 01:14:03 [DEBUG] __main__ — [transport:acc1] file-recv  fileId=2988053787  action=data
2026-03-24 01:14:03 [DEBUG] __main__ — [56f02055] <- data #91  2900B  seq=48
2026-03-24 01:14:03 [DEBUG] __main__ — [transport:acc2] file-recv  fileId=2988071814  action=data
2026-03-24 01:14:03 [DEBUG] __main__ — [56f02055] <- data #92  2900B  seq=125
2026-03-24 01:14:03 [DEBUG] __main__ — [transport:acc2] file-recv  fileId=2970954499  action=data
2026-03-24 01:14:03 [DEBUG] __main__ — [56f02055] <- data #93  2900B  seq=127
2026-03-24 01:14:03 [DEBUG] __main__ — [transport:acc1] file-recv  fileId=2992159314  action=data
2026-03-24 01:14:03 [DEBUG] __main__ — [transport:acc1] file-recv  fileId=2992011705  action=data
2026-03-24 01:14:03 [DEBUG] __main__ — [56f02055] <- data #94  2900B  seq=50
2026-03-24 01:14:03 [DEBUG] __main__ — [56f02055] <- data #95  2900B  seq=52
2026-03-24 01:14:04 [DEBUG] __main__ — [transport:acc2] file-recv  fileId=2984949710  action=data
2026-03-24 01:14:04 [DEBUG] __main__ — [56f02055] <- data #96  2900B  seq=131
2026-03-24 01:14:04 [DEBUG] __main__ — [transport:acc2] file-recv  fileId=2992397381  action=data
2026-03-24 01:14:04 [DEBUG] __main__ — [56f02055] <- data #97  2900B  seq=129
2026-03-24 01:14:04 [DEBUG] __main__ — [transport:acc1] file-recv  fileId=2988223055  action=data
2026-03-24 01:14:04 [DEBUG] __main__ — [56f02055] <- data #98  2900B  seq=56
2026-03-24 01:14:04 [DEBUG] __main__ — [transport:acc1] file-recv  fileId=2970953987  action=data
2026-03-24 01:14:04 [DEBUG] __main__ — [56f02055] <- data #99  2900B  seq=54
2026-03-24 01:14:04 [DEBUG] __main__ — [transport:acc2] file-recv  fileId=2989708672  action=data
2026-03-24 01:14:04 [DEBUG] __main__ — [56f02055] <- data #100  2900B  seq=135
2026-03-24 01:14:04 [DEBUG] __main__ — [transport:acc2] file-recv  fileId=2992443948  action=data
2026-03-24 01:14:04 [DEBUG] __main__ — [56f02055] <- data #101  2900B  seq=133
2026-03-24 01:14:04 [DEBUG] __main__ — [transport:acc1] file-recv  fileId=2980361104  action=data
2026-03-24 01:14:04 [DEBUG] __main__ — [56f02055] <- data #102  2900B  seq=58
2026-03-24 01:14:04 [DEBUG] __main__ — [transport:acc1] file-recv  fileId=2976393617  action=data
2026-03-24 01:14:04 [DEBUG] __main__ — [56f02055] <- data #103  2900B  seq=60
2026-03-24 01:14:04 [DEBUG] __main__ — [transport:acc1] file-recv  fileId=2980787893  action=data
2026-03-24 01:14:04 [DEBUG] __main__ — [56f02055] <- data #104  2900B  seq=62
2026-03-24 01:14:04 [DEBUG] __main__ — [transport:acc1] file-recv  fileId=2991135484  action=data
2026-03-24 01:14:04 [DEBUG] __main__ — [56f02055] <- data #105  2900B  seq=64
2026-03-24 01:14:04 [DEBUG] __main__ — [transport:acc1] file-recv  fileId=2993161749  action=data
2026-03-24 01:14:04 [DEBUG] __main__ — [56f02055] <- data #106  2900B  seq=66
2026-03-24 01:14:04 [DEBUG] __main__ — [transport:acc1] file-recv  fileId=2985237301  action=data
2026-03-24 01:14:04 [DEBUG] __main__ — [56f02055] <- data #107  2900B  seq=68
2026-03-24 01:14:04 [DEBUG] __main__ — [transport:acc1] file-recv  fileId=2984389989  action=data
2026-03-24 01:14:04 [DEBUG] __main__ — [56f02055] <- data #108  2900B  seq=70
2026-03-24 01:14:04 [DEBUG] __main__ — [transport:acc1] file-recv  fileId=2992012217  action=data
2026-03-24 01:14:04 [DEBUG] __main__ — [56f02055] <- data #109  2900B  seq=72
2026-03-24 01:14:05 [DEBUG] __main__ — [transport:acc1] file-recv  fileId=2979051560  action=data
2026-03-24 01:14:05 [DEBUG] __main__ — [56f02055] <- data #110  2900B  seq=74
2026-03-24 01:14:05 [DEBUG] __main__ — [transport:acc1] file-recv  fileId=2992930445  action=data
2026-03-24 01:14:05 [DEBUG] __main__ — [56f02055] <- data #111  2900B  seq=76
2026-03-24 01:14:05 [DEBUG] __main__ — [transport:acc1] file-recv  fileId=2993825351  action=data
2026-03-24 01:14:05 [DEBUG] __main__ — [56f02055] <- data #112  2900B  seq=78
2026-03-24 01:14:05 [DEBUG] __main__ — [transport:acc1] file-recv  fileId=2978445756  action=data
2026-03-24 01:14:05 [DEBUG] __main__ — [56f02055] <- data #113  2900B  seq=80
2026-03-24 01:14:05 [DEBUG] __main__ — [transport:acc1] file-recv  fileId=2986658345  action=data
2026-03-24 01:14:05 [DEBUG] __main__ — [56f02055] <- data #114  2900B  seq=82
2026-03-24 01:14:05 [DEBUG] __main__ — [transport:acc1] file-recv  fileId=2993899394  action=data
2026-03-24 01:14:05 [DEBUG] __main__ — [56f02055] <- data #115  2900B  seq=84
2026-03-24 01:14:05 [DEBUG] __main__ — [transport:acc1] file-recv  fileId=2980354204  action=data
2026-03-24 01:14:05 [DEBUG] __main__ — [56f02055] <- data #116  2900B  seq=86
2026-03-24 01:14:05 [DEBUG] __main__ — [transport:acc1] file-recv  fileId=2986354395  action=data
2026-03-24 01:14:05 [DEBUG] __main__ — [56f02055] <- data #117  2900B  seq=88
2026-03-24 01:14:05 [DEBUG] __main__ — [transport:acc1] file-recv  fileId=2986529779  action=data
2026-03-24 01:14:05 [DEBUG] __main__ — [56f02055] <- data #118  2900B  seq=90
2026-03-24 01:14:05 [DEBUG] __main__ — [transport:acc1] file-recv  fileId=2980461700  action=data
2026-03-24 01:14:05 [DEBUG] __main__ — [56f02055] <- data #119  2900B  seq=92
2026-03-24 01:14:06 [DEBUG] __main__ — [transport:acc1] file-recv  fileId=2985512378  action=data
2026-03-24 01:14:06 [DEBUG] __main__ — [56f02055] <- data #120  2900B  seq=94
2026-03-24 01:14:06 [DEBUG] __main__ — [transport:acc1] file-recv  fileId=2988680714  action=data
2026-03-24 01:14:06 [DEBUG] __main__ — [56f02055] <- data #121  2900B  seq=96
2026-03-24 01:14:06 [DEBUG] __main__ — [transport:acc1] file-recv  fileId=2988612544  action=data
2026-03-24 01:14:06 [DEBUG] __main__ — [56f02055] <- data #122  2900B  seq=98
2026-03-24 01:14:06 [DEBUG] __main__ — [transport:acc1] file-recv  fileId=2988474328  action=data
2026-03-24 01:14:06 [DEBUG] __main__ — [56f02055] <- data #123  2900B  seq=100
2026-03-24 01:14:06 [DEBUG] __main__ — [transport:acc1] file-recv  fileId=2983287288  action=data
2026-03-24 01:14:06 [DEBUG] __main__ — [56f02055] <- data #124  2900B  seq=102
2026-03-24 01:14:06 [DEBUG] __main__ — [transport:acc1] file-recv  fileId=2981540437  action=data
2026-03-24 01:14:06 [DEBUG] __main__ — [56f02055] <- data #125  2900B  seq=104
2026-03-24 01:14:06 [DEBUG] __main__ — [transport:acc1] file-recv  fileId=2981662858  action=data
2026-03-24 01:14:06 [DEBUG] __main__ — [56f02055] <- data #126  2900B  seq=108
2026-03-24 01:14:06 [DEBUG] __main__ — [transport:acc1] file-recv  fileId=2990745193  action=data
2026-03-24 01:14:06 [DEBUG] __main__ — [56f02055] <- data #127  2900B  seq=106
2026-03-24 01:14:06 [DEBUG] __main__ — [transport:acc1] file-recv  fileId=2992392878  action=data
2026-03-24 01:14:06 [DEBUG] __main__ — [56f02055] <- data #128  2900B  seq=110
2026-03-24 01:14:06 [DEBUG] __main__ — [transport:acc1] file-recv  fileId=2991592238  action=data
2026-03-24 01:14:06 [DEBUG] __main__ — [56f02055] <- data #129  2900B  seq=112
2026-03-24 01:14:07 [INFO] __main__ — SOCKS5 → www.google.com:443
2026-03-24 01:14:07 [DEBUG] __main__ — [transport:acc2] text-send  len=81  action=connect
2026-03-24 01:14:07 [DEBUG] __main__ — [transport:acc1] file-recv  fileId=2990883053  action=data
2026-03-24 01:14:07 [DEBUG] __main__ — [56f02055] <- data #130  2900B  seq=114
2026-03-24 01:14:07 [DEBUG] __main__ — [transport:acc1] file-recv  fileId=2992941369  action=data
2026-03-24 01:14:07 [DEBUG] __main__ — [56f02055] <- data #131  2900B  seq=116
2026-03-24 01:14:07 [INFO] __main__ — SOCKS5 → www.google.com:443
2026-03-24 01:14:07 [DEBUG] __main__ — [transport:acc1] text-send  len=81  action=connect
2026-03-24 01:14:07 [DEBUG] __main__ — [transport:acc1] file-recv  fileId=2989555834  action=data
2026-03-24 01:14:07 [DEBUG] __main__ — [56f02055] <- data #132  2900B  seq=118
2026-03-24 01:14:07 [DEBUG] __main__ — [transport:acc1] file-recv  fileId=2991491914  action=data
2026-03-24 01:14:07 [DEBUG] __main__ — [56f02055] <- data #133  2900B  seq=120
2026-03-24 01:14:07 [INFO] __main__ — SOCKS5 → www.google.com:443
2026-03-24 01:14:07 [DEBUG] __main__ — [transport:acc2] text-send  len=81  action=connect
